customer_id,total_orders,days_since_last_order,average_order_value,completed_orders,canceled_orders,address_status_changed,shipping_method_preference,churn
1476,3,536,97.15111,2,0,False,Standard,1
1477,2,199,116.73,0,0,False,Standard,1
1478,1,749,107.30001,0,0,False,Standard,1
1479,4,243,166.82533,10,0,False,Standard,1
1480,5,57,82.88571,5,0,False,Priority,0
1481,5,251,104.35264,6,0,False,Standard,1
1483,6,74,155.01889,4,4,False,Express,0
1484,1,520,110.439995,3,0,False,Standard,1
1485,4,403,51.316315,0,2,False,International,1
1487,1,950,33.5,0,0,False,Priority,1
1488,1,426,173.0,3,0,False,Standard,1
1489,8,44,145.69527,14,4,False,Standard,0
1490,1,726,9.15,0,0,False,Standard,1
1491,3,160,80.22666,6,0,False,Priority,1
1492,4,193,92.118454,4,0,False,International,1
1493,5,181,137.24889,6,0,False,Standard,1
1494,1,819,34.96,0,0,False,Standard,1
1496,1,657,15.25,0,0,False,Priority,1
1497,1,992,7.5200005,0,0,False,Standard,1
1498,1,951,110.0,2,0,False,Priority,1
1499,7,57,72.62933,8,0,False,Priority,0
1500,4,140,239.552,15,0,True,Express,1
1503,2,678,59.002003,0,0,False,Standard,1
1504,1,1028,47.08,1,0,False,Standard,1
1505,1,1038,6.76,0,0,False,Priority,1
1506,4,170,114.61819,0,0,True,Standard,1
1507,1,1067,92.32,2,0,False,International,1
1508,4,207,63.95846,5,0,False,International,1
1509,3,668,192.00888,4,0,True,Express,1
1510,12,63,113.51377,20,0,False,International,0
1511,1,1031,331.59998,6,0,False,Express,1
1512,6,75,99.222855,6,4,False,International,0
1513,9,163,149.73845,34,0,False,Standard,1
1514,5,28,49.09714,3,0,False,Express,0
1515,7,78,138.17,18,0,False,International,0
1516,4,17,149.08,4,0,False,Standard,0
1517,5,342,73.23211,7,2,False,Standard,1
1518,1,159,102.08,2,0,False,Express,1
1519,1,107,316.8,6,0,False,Standard,1
1520,1,997,11.27,0,0,False,International,1
1521,7,161,90.3125,6,4,False,Priority,1
1522,1,139,23.439999,0,0,False,Priority,1
1523,1,753,18.92,0,0,False,Express,1
1524,1,148,91.98,0,0,True,Priority,1
1526,3,198,79.692,4,0,False,Priority,1
1527,5,44,126.27217,4,0,False,Standard,0
1528,3,103,194.83275,8,0,False,Express,1
1529,1,541,11.81,0,0,False,Priority,1
1530,13,18,317.86935,56,0,True,Priority,0
1531,4,131,82.13779,6,0,False,Express,1
1532,6,195,207.54948,14,0,False,International,1
1533,10,48,255.86761,24,0,True,Priority,0
1534,1,907,61.98,0,3,False,Standard,1
1535,3,209,171.79428,8,0,True,Express,1
1536,4,49,132.32,0,10,False,Priority,0
1537,1,871,97.24,2,0,False,Priority,1
1538,4,279,141.57538,8,0,False,Priority,1
1540,8,50,121.64001,14,0,False,Priority,0
1541,7,240,175.39125,9,0,False,Standard,1
1544,7,201,102.09555,6,0,False,Express,1
1545,3,403,140.01859,3,0,False,Express,1
1546,1,347,1.32,0,0,False,International,1
1547,7,83,264.64142,15,0,True,International,0
1548,4,196,102.704,6,0,True,International,1
1549,4,82,84.396,10,0,False,International,0
1550,9,151,296.03485,45,0,True,Priority,1
1551,2,146,95.54667,4,0,False,Express,1
1552,6,231,128.99646,12,0,False,Priority,1
1553,5,155,94.948006,0,0,False,Express,1
1554,8,37,139.29999,8,0,False,Standard,0
1556,3,145,193.56001,6,6,False,Standard,1
1557,10,41,256.84286,20,0,True,Standard,0
1558,2,59,97.5943,0,0,True,International,0
1559,1,92,82.04,2,0,False,Priority,1
1560,7,125,124.36544,13,0,False,Priority,1
1561,1,154,126.12,3,0,False,Express,1
1562,2,325,176.3143,0,0,False,Priority,1
1563,8,23,101.95143,8,0,False,Priority,0
1564,6,258,166.55157,16,0,True,Express,1
1565,7,16,42.78579,1,0,False,International,0
1566,2,241,38.02667,1,0,False,International,1
1567,7,183,147.65881,10,0,True,Priority,1
1568,4,92,46.163998,1,0,False,Express,1
1569,1,637,65.92,0,0,False,International,1
1570,8,110,285.11368,20,4,True,International,1
1571,2,166,61.12,0,0,False,Express,1
1572,1,573,45.5,0,2,False,Standard,1
1573,2,486,99.4,4,0,False,Express,1
1574,2,130,98.44668,2,0,False,Express,1
1577,5,25,79.21765,7,0,False,International,0
1578,2,157,73.875,3,0,False,Standard,1
1580,7,66,135.79372,6,0,True,Priority,0
1581,7,15,251.56,20,0,True,Standard,0
1582,7,191,75.09545,6,0,False,Standard,1
1584,10,124,238.52751,32,0,True,Express,1
1585,1,1080,25.08,2,0,False,Express,1
1586,7,327,101.48909,12,0,False,International,1
1587,5,12,40.883793,6,0,False,International,0
1588,2,286,26.357998,0,0,False,Express,1
1589,3,334,36.923077,2,0,False,International,1
1591,4,293,87.61714,5,0,False,Priority,1
1593,10,120,150.15932,16,10,False,Express,1
1594,1,991,28.6,1,0,False,International,1
1595,1,840,5.56,0,0,False,Priority,1
1596,5,115,50.935715,0,0,False,Standard,1
1597,6,74,221.81,18,0,False,Priority,0
1598,6,181,171.13412,14,0,False,Standard,1
1599,4,90,73.03693,4,0,False,International,0
1600,6,89,103.762726,5,0,False,International,0
1601,5,25,109.40909,4,0,False,International,0
1603,3,456,88.613335,6,0,False,International,1
1604,5,81,88.06923,5,0,False,Priority,0
1605,7,250,55.296474,3,1,False,Standard,1
1606,1,69,53.88,2,0,False,Standard,0
1607,2,423,167.26588,4,0,False,Standard,1
1608,2,549,56.056,2,0,True,Priority,1
1609,1,911,73.32,2,0,False,Express,1
1610,1,52,30.24,0,0,False,Express,0
1611,2,938,115.616005,5,0,False,International,1
1612,3,47,129.12,4,2,False,Express,0
1613,13,24,215.99721,51,0,True,Priority,0
1615,3,651,61.89778,0,0,True,International,1
1617,2,211,103.744,0,0,False,Express,1
1619,3,356,224.98572,4,0,False,International,1
1620,1,643,266.28,6,0,True,Express,1
1621,4,118,191.73654,8,0,True,Priority,1
1622,6,118,66.050476,2,0,False,Priority,1
1623,11,42,241.67314,30,0,True,International,0
1624,4,66,144.95999,14,0,False,Priority,0
1625,11,106,233.97354,39,0,True,Priority,1
1626,15,106,202.25162,42,0,True,Priority,1
1627,2,534,76.21715,3,0,False,Standard,1
1628,10,18,370.34183,52,0,True,International,0
1630,4,436,326.36,24,0,False,International,1
1631,1,847,96.64,0,0,False,International,1
1632,13,32,266.0957,48,24,False,Express,0
1633,9,56,194.02348,8,0,False,Standard,0
1634,4,108,51.286667,2,0,False,Standard,1
1635,3,467,51.013336,0,2,False,Express,1
1636,3,76,68.085,1,0,False,International,0
1637,9,75,154.04546,14,0,False,International,0
1638,2,160,199.50667,4,0,False,Priority,1
1639,6,69,233.35779,15,0,True,Priority,0
1640,6,117,69.03999,3,0,False,Priority,1
1642,7,161,77.75143,6,0,False,Standard,1
1643,2,913,133.72,2,0,False,Priority,1
1644,2,1055,186.51,6,0,True,Standard,1
1646,4,205,63.095562,2,2,False,International,1
1647,5,455,102.343636,4,0,False,Express,1
1648,7,60,211.69812,27,0,True,Priority,0
1649,2,708,315.9867,14,0,False,International,1
1650,14,79,186.181,32,0,False,Priority,0
1651,3,251,90.52154,0,0,False,International,1
1652,4,309,58.386665,1,3,False,International,1
1653,5,35,63.96154,2,1,False,International,0
1654,20,65,235.42819,63,6,True,Express,0
1656,2,160,218.66,6,0,True,Express,1
1657,3,217,156.02286,6,0,False,Priority,1
1658,5,234,254.53998,10,6,False,Standard,1
1659,3,438,250.54181,10,0,True,Express,1
1660,3,119,86.00411,1,0,False,International,1
1661,9,150,162.77469,18,0,True,Express,1
1662,12,96,334.33655,42,0,False,Express,1
1663,8,42,63.18549,6,0,False,International,0
1664,5,266,144.46875,4,0,True,Express,1
1666,2,349,265.5263,8,0,False,International,1
1668,7,184,210.43668,14,4,False,Express,1
1669,4,369,68.75143,2,0,False,Express,1
1670,2,245,127.104004,3,0,False,Priority,1
1671,5,107,215.37334,10,4,False,Standard,1
1672,6,126,119.70799,10,0,False,Express,1
1674,2,428,78.21334,3,0,False,Priority,1
1678,10,37,189.92984,22,0,False,Standard,0
1679,1,909,82.16,2,0,False,Standard,1
1680,1,706,78.06,0,0,False,Express,1
1681,3,518,92.892105,4,0,False,International,1
1682,1,674,161.6,3,0,False,Priority,1
1683,11,239,153.8819,20,0,False,Standard,1
1684,3,35,100.526665,0,0,False,International,0
1685,1,1054,73.4,2,0,False,Express,1
1686,3,59,86.09384,0,0,False,International,0
1687,5,18,181.052,12,0,True,Priority,0
1689,1,640,81.96,0,0,False,Express,1
1691,8,57,133.47116,10,0,True,Express,0
1692,4,115,140.90736,16,0,False,Standard,1
1693,2,541,46.146667,2,0,False,Express,1
1694,4,143,98.40445,7,0,False,Express,1
1695,7,159,86.30182,8,0,False,Express,1
1696,2,789,128.7557,3,0,True,Priority,1
1697,1,116,13.280001,0,0,False,Express,1
1698,2,602,190.69144,4,0,False,Standard,1
1701,13,51,225.08696,39,12,True,International,0
1702,1,511,196.64,4,0,True,Express,1
1704,2,386,372.7311,8,0,False,Standard,1
1705,6,139,134.1058,6,0,False,Standard,1
1706,9,41,241.42313,20,0,False,International,0
1707,5,69,209.6975,10,6,False,Express,0
1708,5,645,137.81818,6,0,False,Express,1
1709,10,23,182.01285,15,0,True,Express,0
1710,15,32,134.02167,32,0,False,Standard,0
1712,4,82,110.901855,4,1,False,Priority,0
1713,9,104,110.95511,8,4,True,Standard,1
1714,15,141,130.83151,12,0,False,Standard,1
1715,7,195,166.9168,18,0,True,International,1
1716,7,130,196.77121,18,0,False,Priority,1
1717,1,744,19.54,0,0,False,Priority,1
1718,6,39,88.68783,4,2,True,Priority,0
1719,4,124,87.00286,10,0,True,Standard,1
1720,2,299,40.260002,4,0,False,Express,1
1722,11,192,131.252,22,2,False,Standard,1
1723,7,289,77.414734,5,4,False,Express,1
1724,4,84,76.05385,3,0,False,Express,0
1725,11,38,246.21568,33,0,True,Priority,0
1726,2,229,34.24667,1,0,False,International,1
1727,1,886,157.23999,0,0,False,Priority,1
1728,15,70,302.7739,64,0,True,Standard,0
1729,1,967,56.08,0,0,False,Express,1
1730,3,17,131.24,2,0,False,Priority,0
1731,6,15,243.04077,14,0,False,International,0
1732,7,93,96.69581,8,0,False,Express,1
1733,1,900,1.78,0,0,False,International,1
1734,1,290,35.44,1,0,False,Standard,1
1735,1,577,41.98,0,0,False,International,1
1736,8,57,139.36699,16,0,False,Standard,0
1737,5,268,94.426315,7,0,False,Express,1
1738,1,841,33.92,0,0,False,Priority,1
1739,10,131,187.32886,24,4,False,Express,1
1740,1,728,153.1,4,0,False,Priority,1
1741,2,625,97.380005,4,0,False,International,1
1742,4,132,105.962,3,0,False,Priority,1
1743,1,407,68.32,1,0,False,Express,1
1745,11,54,205.60187,21,0,True,International,0
1746,3,52,103.313324,4,0,False,Priority,0
1747,5,313,141.20262,4,0,True,Priority,1
1748,10,32,231.84763,27,0,True,Standard,0
1749,2,56,94.060005,4,0,False,International,0
1750,1,745,102.76,0,0,False,Priority,1
1751,10,34,77.615456,10,0,False,International,0
1752,6,53,93.76364,8,0,False,International,0
1753,4,631,73.34599,2,0,False,Priority,1
1754,8,161,235.73608,21,0,True,International,1
1755,1,104,33.58,0,0,False,Express,1
1756,10,71,409.82324,32,4,True,International,0
1757,5,98,81.90714,3,0,False,Express,1
1759,3,362,83.184006,2,0,True,Priority,1
1762,2,456,354.648,8,0,False,International,1
1763,9,312,152.86226,20,0,False,Express,1
1764,4,225,329.09024,16,0,False,Express,1
1765,8,19,159.7539,24,18,False,International,0
1767,1,276,69.48,0,0,False,Express,1
1768,7,103,69.40096,3,0,False,International,1
1769,2,780,71.886665,2,0,False,Standard,1
1770,1,1014,33.68,0,0,False,Standard,1
1771,2,163,216.12001,8,0,False,Express,1
1775,6,56,41.493603,4,0,False,Express,0
1776,3,87,131.57501,2,0,False,Express,0
1777,5,91,188.72,12,0,False,Priority,1
1778,12,54,286.96896,28,0,True,International,0
1779,1,84,18.16,0,0,False,Priority,0
1780,3,255,215.4891,10,0,False,Express,1
1781,1,170,246.8,4,0,False,Priority,1
1782,5,849,134.9289,16,0,False,International,1
1783,5,61,91.998825,2,0,False,Priority,0
1784,8,552,422.68384,52,0,True,International,1
1785,6,139,123.87556,8,0,False,International,1
1786,9,324,156.56929,10,0,False,International,1
1788,1,1075,60.4,2,0,False,Express,1
1789,6,18,151.155,9,3,True,Express,0
1791,9,204,144.06857,24,0,False,Standard,1
1792,24,43,252.11818,66,15,True,Standard,0
1793,5,223,137.54857,6,10,False,Express,1
1794,6,147,75.976845,4,3,False,International,1
1795,1,106,18.240002,2,0,False,International,1
1797,7,116,128.04068,11,0,False,Express,1
1798,1,42,115.04,0,0,False,Standard,0
1799,13,58,298.73788,27,6,False,International,0
1801,2,504,26.179998,0,0,False,Express,1
1802,7,18,203.8056,27,0,True,Priority,0
1803,4,469,256.25854,0,0,True,International,1
1804,1,1053,37.16,0,0,False,Standard,1
1805,7,59,94.70436,7,0,False,International,0
1806,4,164,421.2252,21,0,False,Express,1
1807,9,218,199.94824,21,0,False,Express,1
1809,9,373,221.13637,16,0,True,International,1
1810,16,19,251.86534,24,0,True,Standard,0
1811,2,66,77.6,2,0,False,International,0
1812,1,721,104.04,0,0,False,International,1
1813,5,373,83.30667,5,0,False,International,1
1814,1,176,27.189997,0,0,False,Standard,1
1816,7,73,156.81502,24,0,False,Priority,0
1817,8,197,156.26552,14,4,False,Express,1
1818,2,212,112.020004,4,0,False,International,1
1819,5,102,261.02295,21,0,False,International,1
1820,10,97,116.50355,10,0,False,Priority,1
1821,1,923,49.199997,0,0,True,Standard,1
1822,4,244,63.686363,1,0,False,Standard,1
1824,9,42,88.31546,12,9,True,Priority,0
1826,1,1025,72.44,0,0,True,Standard,1
1828,1,648,20.15,0,0,False,Express,1
1830,5,14,58.059998,2,0,False,Express,0
1831,4,41,78.75714,6,2,False,International,0
1832,1,841,28.539999,0,2,False,Express,1
1833,3,71,208.432,6,4,False,Priority,0
1834,7,81,118.48432,10,2,False,Priority,0
1835,2,297,18.919998,0,1,False,International,1
1836,6,41,352.8,30,0,True,Express,0
1837,4,121,226.29272,6,0,True,International,1
1840,7,57,132.09334,8,0,True,International,0
1841,1,896,36.42,0,0,False,Express,1
1842,6,57,61.187824,2,4,False,Express,0
1843,9,88,149.15714,14,6,False,Standard,0
1844,19,68,301.41815,52,0,True,Standard,0
1846,3,29,86.89526,4,0,False,International,0
1848,6,142,162.64111,14,0,False,Express,1
1849,2,397,16.616667,0,0,False,Priority,1
1850,2,677,14.759999,0,0,False,Standard,1
1851,4,49,147.39557,4,0,False,Express,0
1852,1,914,100.68,3,0,False,Standard,1
1853,12,15,133.56862,10,0,False,Express,0
1854,6,82,132.53801,6,0,False,Express,0
1855,4,181,96.98571,5,0,False,Standard,1
1857,1,273,95.76,0,4,False,International,1
1858,4,429,249.81546,6,0,True,International,1
1859,1,862,63.78,0,0,False,Express,1
1862,8,27,239.89078,18,8,False,Priority,0
1863,1,742,34.96,0,0,False,International,1
1864,3,99,43.34667,0,2,False,Express,1
1865,5,255,182.28102,15,0,True,Standard,1
1867,5,131,180.49715,15,0,True,International,1
1869,5,114,107.415,6,0,False,Priority,1
1870,4,134,43.811428,2,0,False,International,1
1871,4,26,30.46889,2,0,False,International,0
1872,4,291,145.85667,10,0,False,Express,1
1873,11,14,244.90541,24,0,True,Priority,0
1876,3,451,91.18285,2,4,False,Priority,1
1877,1,795,92.28,3,0,False,Priority,1
1878,1,186,81.06,0,0,False,International,1
1879,16,154,219.65373,33,9,True,International,1
1880,2,441,85.68,2,0,False,International,1
1882,2,579,109.42,6,4,False,Express,1
1883,1,893,3.4,0,0,False,International,1
1885,5,109,68.438576,5,0,False,Priority,1
1886,10,286,141.10983,26,0,False,Priority,1
1887,4,27,72.768,4,0,False,International,0
1888,1,424,38.879997,0,0,False,Priority,1
1890,1,110,47.42,0,0,False,Standard,1
1891,8,13,197.91556,16,4,False,Express,0
1893,1,21,103.6,2,0,False,Priority,0
1896,8,308,106.442665,8,0,True,International,1
1897,2,398,36.370003,0,0,False,Priority,1
1898,14,22,294.2693,36,0,True,Priority,0
1899,8,38,110.19333,20,0,True,International,0
1901,4,160,54.46,6,0,False,International,1
1902,4,160,134.0089,8,0,False,International,1
1903,2,242,49.66857,2,3,False,Priority,1
1904,3,354,163.14667,10,0,True,International,1
1906,2,583,105.42571,0,0,False,Express,1
1907,4,558,78.21778,2,1,False,International,1
1908,1,741,38.2,0,0,False,International,1
1909,1,1069,93.44,4,0,True,International,1
1910,6,12,172.70256,12,4,False,International,0
1911,8,135,94.3328,12,0,False,Priority,1
1912,1,956,13.660001,0,0,False,International,1
1913,1,873,119.1,2,0,False,Express,1
1914,2,177,215.36002,10,0,False,Priority,1
1916,5,48,70.35212,2,0,False,International,0
1917,13,49,150.39056,24,0,False,International,0
1918,4,608,366.59998,9,0,True,Express,1
1920,7,262,47.91375,5,1,False,Express,1
1921,1,83,3.5,0,0,False,Priority,0
1922,4,27,99.43714,0,0,False,Standard,0
1923,6,146,58.761173,6,0,False,Priority,1
1924,3,583,135.005,14,0,False,Express,1
1926,11,158,198.6105,27,6,False,International,1
1927,5,69,191.4425,10,0,False,Standard,0
1928,8,24,165.59352,30,0,False,Priority,0
1929,2,226,107.60801,0,0,True,International,1
1930,1,909,27.86,0,0,False,Express,1
1931,13,41,226.7478,36,0,False,Standard,0
1932,11,120,165.84087,16,2,False,Express,1
1934,5,520,77.71733,4,0,False,Priority,1
1935,3,64,89.06933,7,0,False,International,0
1936,2,301,94.14363,4,0,False,Express,1
1937,3,55,80.544,0,0,False,Express,0
1938,1,639,220.32,0,0,True,Standard,1
1939,1,876,59.6,0,0,False,Priority,1
1940,4,111,136.77455,4,0,False,Priority,1
1941,1,879,3.0,1,0,False,Standard,1
1942,7,11,95.49218,4,8,False,Standard,0
1943,1,114,4.6,0,0,False,Express,1
1944,3,222,102.98286,4,0,True,Express,1
1945,3,512,104.89,8,0,False,International,1
1947,4,207,67.768,2,0,False,Express,1
1948,1,794,74.0,2,0,False,Express,1
1949,9,30,320.9304,24,0,True,Standard,0
1950,1,1028,43.32,2,0,False,Priority,1
1951,1,795,27.72,1,0,False,Priority,1
1952,3,520,30.178335,0,2,False,International,1
1953,7,95,61.822426,3,0,False,Express,1
1954,1,764,67.52,0,0,False,Priority,1
1955,4,39,90.31384,12,2,True,International,0
1957,8,342,88.94653,10,4,False,International,1
1958,2,903,59.85,1,0,False,Priority,1
1959,3,718,38.868,0,0,False,Priority,1
1960,2,175,64.262856,1,0,False,Express,1
1961,3,489,111.14,4,0,False,Express,1
1962,1,166,18.39,0,0,False,Standard,1
1963,9,30,130.67479,20,0,True,Priority,0
1965,9,149,271.3906,30,0,True,Express,1
1966,5,80,61.779312,5,0,False,Express,0
1967,5,302,254.08308,8,0,True,Standard,1
1968,7,26,46.804287,3,0,False,International,0
1969,6,430,316.82,20,0,False,Standard,1
1970,6,224,124.31643,8,0,False,Express,1
1971,1,644,33.36,0,0,False,Express,1
1973,3,692,92.423996,2,0,False,Priority,1
1974,12,23,246.143,15,15,True,Standard,0
1975,6,53,59.19714,4,3,False,Standard,0
1976,4,52,47.642223,1,0,False,Standard,0
1978,4,563,190.9348,10,0,True,Priority,1
1980,7,83,101.090515,5,0,False,International,0
1981,1,1020,239.6,4,0,False,Standard,1
1982,1,105,42.2,2,0,False,Priority,1
1983,1,259,19.12,0,0,False,Standard,1
1985,6,238,382.845,21,0,True,Priority,1
1986,6,80,195.15346,10,0,False,Standard,0
1987,1,824,72.28,1,0,False,Express,1
1988,1,527,88.05,0,0,False,Standard,1
1989,9,220,111.51131,12,0,False,Express,1
1991,1,175,168.16,4,0,True,Priority,1
1994,2,21,109.89001,4,0,False,International,0
1998,1,333,60.36,1,0,False,Express,1
2000,2,18,24.4,0,2,False,International,0
